Canción,Letra
Estoy Aquí,"Ya sé que no vendrás
Todo lo que fué
El tiempo lo dejó atrás
Sé que no regresarás
Lo que nos pasó
No repetirá jamás
Mil años no me alcanzarán
Para borrarte y olvidar
Y ahora estoy aquí
Queriendo convertir
Los campos in ciudad
Mezclando cielo con el mar
Sé que te dejé escapar
Sé que te perdí
Nada podrá ser igual
Mil años pueden alcanzar
Para que pueda perdonar

Estoy aquí queriéndote
Ahogándome
Entre fotos y cuadernos
Entre cosas y recuerdos
Que no puedo comprender
Estoy enloqueciéndome
Cambiándome un pie por la
Cara mía
Esta noche por el día
Y nada lo puedo yo hacer

Las cartas que escribí
Nunca las envié
No querrás saber de mí
No puedo entender
La tonta que fuí
Es cuestión de tiempo y fé
Mil años con otros mil más
Son suficiendes para amar

Estoy aquí queriéndote
Ahogándome
Entre fotos y cuadernos
Entre cosas y recuerdos
Que no puedo comprender
Estoy enloqueciéndome
Cambiándome un pie por la
Cara mía
Esta noche por el día

Estoy aquí queriéndote
Ahogándome
Entre fotos y cuadernos
Entre cosas y recuerdos
Que no puedo comprender
Estoy enloqueciéndome
Cambiándome un pie por la
Cara mía
Esta noche por el día

Si aún piensas algo en mí
Sabes que sigo esperándote

Estoy aquí queriéndote
Ahogándome
Entre fotos y cuadernos
Entre cosas y recuerdos
Que no puedo comprender
Estoy enloqueciéndome
Cambiándome un pie por la
Cara mía
Esta noche por el día

Estoy aquí queriéndote
Ahogándome
Entre fotos y cuadernos
Entre cosas y recuerdos
Que no puedo comprender
Estoy enloqueciéndome
Cambiándome un pie por la
Cara mía
Esta noche por el día"
Antología,"Para amarte necesito una razón
Y es difícil creer que no exista
Una más que este amor

Sobra tanto dentro de este corazón
Que a pesar de que dicen
Que los años son sabios
Todavía se siente el dolor

Porque todo el tiempo
Que pasé junto a tí
Dejó tejido su hilo dentro de mí

Y aprendí a quitarle al tiempo los segundos
Tú mi hiciste ver el cielo aún más profundo
Junto a tí creo que aumenté más de tres kilos
Con tus tantos dulces besos repartidos
Desarollaste mi sentido del olfato
Y fue por tí que aprendí a querer los gatos
Despegaste del cemento mis zapatos
Para escapar los dos volando un rato

Pero olvidaste una final instrucción
Porque aún no sé cómo vivir sin tu amor

Y descubrí lo que significa una rosa
Me enseñaste decir mentiras piadosas
Para poder a verte a horas no adecuadas
Y a reemplazar palabras por miradas
Y fue por tí que escribí más de cien canciones
Y hasta perdoné tus equivocaciones
Y conocí más de mil formas de besar
Y fue por tí que descubrí lo que es amar
Lo que es amar
Lo que es amar"
"Pies Descalzos, Sueños Blancos","Perteneciste a una raza antigua
De pies descalzos
Y de sueños blancos.
Fuiste polvo, polvo eres
Piensa que el hierro
Siempre al calor es blando

Tu mordiste la manzana
Y renunciaste al paraiso
Y condenaste a una serpiente
Siendo tu el que asi lo quiso

Por milenios y milenios
Permaneciste desnudo
Y te enfrentaste a dinosaurios
Bajo un techo y sin escudo

Y ahora estas aqui
Queriendo ser feliz,
Cuando no te importo
Un pepino tu destino

Perteneciste a una raza antigua
De pies descalzos
Y de sueños blancos.
Fuiste polvo, polvo eres
Piensa que el hierro
Siempre al calor es blando

Construiste un mundo exacto
De acabados tan perfectos
Cada cosa calculada
En su espacio y a su tiempo
Yo que soy un caos completo
Las entradas, las salidas,
Los nombres y las medidas
No me caben en los sesos

Y ahora estas aqui
Queriendo ser feliz
Cuando no te importo
Un pepino tu destino

Perteneciste a una raza
Antigua de pies descalzos
Y de sueños blancos
Fuiste polvo, polvo eres
Piensa que el hierro
Siempre al calor es blando

Perteneciste a una raza
Antigua de pies descalzos
Y de sueños blancos
Fuiste polvo, polvo eres
Piensa que el hierro
Siempre al calor es blando

Saludar al vecino
Acostarse a una hora
Trabajar cada dia
Para vivir en la vida
Y Contestar solo aquello
Y sentir solo esto
Y que Dios nos ampare
De malos pensamientos
Cumplir con las tareas,
Asistir al colegio
Que dira la familia
Si eres un fracasado?
Ponte siempre zapatos,
No hagas ruido en la mesa
Usa medias veladas y
Corbata en las fiestas
Las mujeres se casan
Siempre antes de treinta
Si no vestiran santos
Y aunque asi no lo quieran
Y la fiesta de quince
Es mejor no olvidar
Una fina champagna
Y bailar bien el vals
Y bailar bien el vals"
¿Dónde Estás Corazón?,"¿Dónde estás corazón?
Ayer te busqué
Entre el suelo y el cielo, mi cielo
Y no te encontré
Puedo pensar
Que huyes de mí
Porque en mi silencio una corazonada me dice que sí

¿Dónde estás corazón?
Ven regresa por mí
Que la vida se me vuelve un ocho si no estás aquí
Quiero pensar
Que no tardarás
Porque en el planeta no existe mas nadie a quien pueda yo amar

¿Dónde estás corazón?
Ayer te busqué
¿Dónde estás corazón?
Y no te encontré

¿Dónde estás corazón?
Saliste de aquí
Hay buscando quien sabe que cosas tan lejos de mí
Puedo pensar, y vuelvo a pensar
Que no tardarás
Porque en el planeta no existe mas nadie a quien pueda yo amar

¿Dónde estás corazón?
Ayer te busqué
¿Dónde estás corazón?
Y no te encontré

Te busqué en el armario, en el abecedario
Debajo del carro, en el negro, en el blanco
En los libros de historia
En las revistas y en la radio

Te busqué por las calles
En donde tu madre
En cuadros de Botero
En mi monedero
En dos mil religiones
Te busqué hasta en mis canciones

¿Dónde estás corazón?
Ayer te busqué
¿Dónde estás corazón?
Y no te encontré

Te busqué en el armario, en el abecedario
Debajo del carro, en el negro, en el blanco
En los libros de historia
En las revistas y en la radio

Te busqué por las calles, en donde tu madre
En cuadros de Botero, en mi monedero
En dos mil religiones
Te busqué hasta en mis canciones"
Ojos Así,"Ayer conocí un Cielo sin sol
Y un hombre sin suelo
Un santo en prisión
Y una canción triste sin dueño

Ya la he, ya he, ya la he
Y conocí tus ojos negros
Ya la he, ya he, ya la he
Y ahora sí que no
Puedo vivir sin ellos yo

Le pido al Cielo sólo un deseo
Que en tus ojos yo pueda vivir
He recorrido ya el mundo entero
Y una cosa te vengo a decir

Viajé de Bahréin hasta Beirut
Fui desde el Norte hasta el polo sur
Y no encontré ojos así
Como los que tienes tú

[Arabic:]
رب السماء فيك رجائي
في عينيه أرى الحياة
آتي إليك من هذا الكون
أرجوك ربي لبي ندائي
[Transliteration:
""Rabboussamai fikarrajaii
Fi ainaiha aralhayati
Ati ilaika min haza lkaaouni
Arjouka labbi labbi nidai""]

Viaje de Bahréin hasta Beirut
Fui desde el Norte hasta el polo sur
Y no encontré ojos así
Cómo los que tienes tú

Ayer vi pasar una mujer
Debajo de su camello
Un río de sal y un barco
Abandonado en el desierto

Ya la he, ya he, ya la he
Y vi pasar tus ojos negros
Ya la he, ya he, ya la he
Y ahora sí que no
Puedo vivir sin ellos yo

Le pido al Cielo sólo un deseo
Que en tus ojos yo pueda vivir
He recorrido ya el mundo entero
Y una cosa te vengo a decir

Viaje de Bahréin hasta Beirut
Fui desde el Norte hasta el polo sur
Y no encontré ojos así
Como los que tienes tú

[Arabic:]
رب السماء فيك رجائي
في عينيه أرى الحياة
آتي إليك من هذا الكون
أرجوك ربي لبي ندائي
[Transliteration:
""Rabboussamai fikarrajaii
Fi ainaiha aralhayati
Ati ilaika min haza lkaaouni
Arjouka labbi labbi nidai""]

Viajé de Bahréin hasta Beirut
Fui desde el Norte hasta el polo sur
Y no encontré ojos así
Cómo los que tienes tú

[Arabic:]
رب السماء فيك رجائي
في عينيه أرى الحياة
آتي إليك من هذا الكون
أرجوك ربي لبي ندائي
[Transliteration:
""Rabboussamai fikarrajaii
Fi ainaiha aralhayati
Ati ilaika min haza lkaaouni
Arjouka labbi labbi nidai""]

Min Bahrain ila Beirut
Fui desde el Norte hasta el polo sur
Y no encontré ojos así
Como los que tienes tú

Le pido al Cielo sólo un deseo
Que en tus ojos yo pueda vivir
He recorrido ya el mundo entero
Y una cosa te vengo a decir

Viaje de Bahréin hasta Beirut
Fui desde el Norte hasta el polo sur
Y no encontré ojos así
Como los que tienes tú"
¿Dónde Están Los Ladrones?,"Los han visto por ahí
Los han visto en los tejados
Dando vueltas en París
Condenando en los juzgados

Con la nariz empolvada
De corbata o de blue jeans
Los han visto en las portadas todas
Sin más nada que decir

¿Dónde están los ladrones?
¿Dónde está el asesino?
Quizá allá revolcándose
En el patio del vecino
Y que pasa si son ellos
Y que pasa si soy yo
El que toca esta guitarra
O la que canta esta canción
La que canta esta canción

Los han visto de rodillas
Sentados o de cuclillas
Parados dando lecciones
En todas las posiciones
Predicando en las iglesias
Hasta ofreciendo conciertos
Los han visto en los cócteles todos
Repartiendo ministerios

¿Dónde están los ladrones?
¿Dónde está el asesino?
Quizá allá revolcándose
En el patio del vecino
Y que pasa si son ellos
Y que pasa si soy yo
El que toca esta guitarra
O la que canta esta canción
La que canta esta canción"
Tú,"Te regalo mi cintura
Y mis labios para cuando quieras besar
Te regalo mi locura
Y las pocas neuronas que quedan ya

Mis zapatos destenidos
El diario en el que escribo
Te doy hasta mis suspiros
Pero no te vayas más

Porque eres tú mi sol
La fe con que vivo
La potencia de mi voz
Los pies con que camino
Eres tú, amor, mis ganas de reír
El adiós que no sabré decir
Porque nunca podré vivir sin ti

Si algún día decidieras
Alejarte nuevamente de aquí
Cerraría cada puerta
Para que nunca pudieras salir

Te regalo mis silencios
Te regalo mi nariz
Yo te doy hasta mis huesos
Pero quédate aquí

Porque eres tú mi sol
La fe con que vivo
La potencia de mi voz
Los pies con que camino
Eres tú, amor, mis ganas de reír
El adiós que no sabré decir
Porque nunca podré vivir sin ti"
Inevitable,"Si es cuestion de confesar
No sé preparar café
Y no entiendo de futbol
Creo que alguna vez fui infiel
Juego mal hasta el parkés
Y jamás uso reloj

Y para ser más franca
Nadie piensa en ti como lo hago yo
Aúnque te dé lo mismo

Si es cuestion de confesar
Nunca duermo antes de diez
Ni me baño los domingos
La verdad es que también
Lloro una vez al més
Sobre todo cuándo hay frío

Conmigo nada es fácil
Ya debes saber
Me conoces bién
Y sin ti todo es tan aburrido

El cielo está cansado
Ya de ver la lluvia caer
Y cada día que pasa es uno más
Parecido a ayer
No encuentro forma alguna de olvidarte
Porque seguir amandote es inevitable

Siempre supe que es mejor
Cuándo hay que hablar de dos
Empezar por uno mismo
Ya sabrás la situación
Aqui todo está peor
Pero al menos aún respiro

No tienes que decirlo
No vas a volver
Te conozco bién
Ya buscaré que hacer conmigo

El cielo está cansado
Ya de ver la lluvia caer
Y cada día que pasa es uno más
Parecido a ayer
No encuentro forma alguna de olvidarte
Porque seguir amandote es inevitable
Siempre supe que es mejor
Cuándo hay que hablar de dos
Empezar por uno mismo"
"Ciega, Sordomuda","Se me acaba el argumento y la metodología
Cada vez que se aparece frente a mí tu anatomía
Por que este amor ya no entiende
De consejos, ni razones
Se alimenta de pretextos y le faltan pantalones

Este amor no me permite
Estar en pie
Porque ya hasta me ha quebrado
Los talones
Aunque me levante volveré a caer
Si te acercas nada es útil para esta inútil

Bruta, ciega, sordo, muda
Torpe, traste, testaruda
Es todo lo que he sido, por ti me he convertido
En una cosa que no hace otra cosa más que amarte
Pienso en ti día y noche y no sé como olvidarte

Cuántas veces he intentado enterrarte en mi memória
Y aunque diga ya no más es otra vez la misma história
Por que este amor siempre sabe hacerme respirar profundo
Ya me trale por la izquierda y de pelea con el mundo

Si pudiera exorcizarme de tu voz
Si pudiera escaparme de tu nombre
Si pudiera arrancarme el corazón
Y esconderme para no sentirme nuevamente

Bruta, ciega, sordo, muda
Torpe, traste, testaruda
Es todo lo que he sido, por ti me he convertido
En una cosa que no hace otra cosa más que amarte
Pienso en ti día y noche y no sé como olvidarte

Ojerosa, fraca, fea, desgreñada
Torpe, tonta, lenta, nécia, desquiciada
Completamente descontrolada
Tú te das cuenta y no me dices nada
Ves se me ha vuelto la cabeza un nido
Dónde solamente tu tienes asilo
Y no me escuchas lo que te digo
Mira bien lo que vas a hacer conmigo

Bruta, ciega, sordo, muda
Torpe, traste, testaruda
Es todo lo que he sido, por ti me he convertido
En una cosa que no hace otra cosa más que amarte
Pienso en ti día y noche y no sé como olvidarte"